z - Cn
y - t_hat
x - r/c:,0.0,0.5208333333333334,1.0416666666666667,1.5625,2.0833333333333335,2.604166666666667,3.125,3.6458333333333335,4.166666666666667,4.6875,5.208333333333334,5.729166666666667
stroke = 1:
0.05,0.0029795273945104977,0.2340689640665741,0.5875472627745404,1.0213295834744494,1.4948032003611704,1.9783324741588055,2.4211570364023407,2.7679805005300135,2.983838615406355,1.143165201023627,2.6373927808265596,1.707899352353726
0.10,0.003814451628217934,0.24808813997622559,0.6282516652739762,1.1812911648344113,1.9038057291026986,2.7647191794150143,3.6663243452204584,4.456106883856985,4.988719395268321,1.927286805572856,4.503161089515097,3.0710522444702457
0.15,0.004494623666916155,0.22415393866310157,0.6288896195130931,1.278803825201485,2.1646283341902466,3.2173107950578013,4.246482066531111,4.924013495471983,4.998887223022211,3.0764862339342884,3.8829657631636225,2.48086405814108
0.20,0.007355021439988568,0.26967912588501175,0.7478864162642013,1.489612162155587,2.4728372569840835,3.5961000739311952,4.580898979294115,5.027259132042016,4.8825386619944195,2.950779983901213,3.611924383338766,2.0813057097480225
0.25,0.01015588352770441,0.3087622524735771,0.8285683460539439,1.6013805713888325,2.5919010101392703,3.688387945841564,4.647697779993147,5.211650399411662,5.298502448446836,1.9640039944763836,3.8577145608144274,2.047444885261654
0.30,0.011830350732233406,0.3402493103420508,0.8833371817753572,1.6667082847620944,2.652026338646285,3.7249640616288997,4.677303826488305,5.325245221416373,5.553165612428664,2.0853286162931233,3.9196110350742144,2.114677106526648
0.35,0.011305271885175694,0.3633278672805929,0.9212008793431339,1.713985346917213,2.706932488886394,3.7886333588392582,4.745260867038512,5.334835730162447,5.4000450752134475,1.9815133382364007,3.7414930480232136,2.0927801326946893
0.40,0.01653325695706665,0.39529437756842317,0.9422853395389769,1.6805281017308598,2.5802564428489134,3.5370714115909263,4.344985471642491,4.79149684264734,4.799036137759154,1.8186393133344183,3.2949075397683867,1.7689702536824137
0.45,0.013188312051778098,0.3172040260365368,0.6219401588161856,0.9583581812653922,1.3286342150698989,1.690342249829489,1.971774341278896,2.1142642908146745,2.0488182425702255,0.9614654031311726,1.0970826976397987,0.4258343300692239
0.50,0.0035665533819262286,-0.07399978662873362,-0.3190700783317582,-0.6953043144477159,-1.1714592032385596,-1.7092838238488872,-2.2457886829899683,-2.6629624792827626,-2.7896214266238086,-2.1381769888551063,-1.8933381567106145,-0.7942835413339234
stroke = 5:
0.05,-0.005046117505538486,0.14601309195239456,0.37537180529397257,0.6770187953921438,1.0903217948828627,1.634380864304313,2.321766988461979,3.07141258442928,3.742760013736695,2.025559567978024,4.327271732987972,3.2109805970414897
0.10,-0.0011858232631496233,0.18090346236913551,0.37751557346014264,0.6220822262302691,1.0568957997622734,1.7118154107492045,2.5712810155569654,3.443780942983572,3.9806293368227674,1.3729819709866387,4.3876288661215375,3.152912893629694
0.15,0.0010208672205309485,0.1920470634652174,0.46462445378334777,0.8714624641417278,1.5421006609934151,2.4845560296989073,3.6445622324538447,4.842755869601621,5.763928046426988,3.6113160906861204,4.98991939753542,2.906999353931075
0.20,0.005338146670988259,0.2667076635849647,0.6761873488494748,1.2633416198511536,2.0798340563611353,3.1235875221759173,4.33171081282153,5.538616430188613,6.37107018079179,3.7542865336259466,4.388423694122104,2.331292501281341
0.25,0.010465260129431888,0.32784668812145396,0.8306384655634657,1.5337815750185173,2.4196590434621954,3.4641464269510602,4.548648039094012,5.345315396263294,5.406015332161004,1.9269893913723324,3.898024589494729,2.214782368764054
0.30,0.013033301404860696,0.3752209471981133,0.9341833388505221,1.7061520657121065,2.648782237395281,3.695966584054182,4.654617799456768,5.212696699908606,5.287284222141172,1.9001190463350368,3.837931688503163,2.121624100418244
0.35,0.01405123784152869,0.40561135320613445,0.9938744437303163,1.7976708240128052,2.7760845634943125,3.8353196450097506,4.728633206190961,5.1470851054718265,5.077421845255478,1.794014446437853,3.6380209012876263,2.097303392226752
0.40,0.01908834084120001,0.4462509366361393,1.0362067461547504,1.800140946212992,2.7028053813367974,3.637584087587274,4.349446656979086,4.528841725454424,4.345450038411842,1.6137538038732187,3.0895626840386132,1.728248432051485
0.45,0.01813125238470685,0.43948247360459425,0.8276646384722858,1.218486067839619,1.61502259509802,1.954330400012692,2.1291753615173907,2.042283454077961,1.8061215625227738,0.826560514950492,0.9463867531939368,0.3526170552140585
0.50,0.009785542888307,0.1035984710326601,-0.0418699174452812,-0.36491162787627074,-0.81376690434136,-1.363987764732642,-1.971723588543486,-2.4843713290202856,-2.7000040734262445,-2.0850403690685675,-1.954139100265958,-0.8717190941701587
stroke = wake:
0.05,-0.008025644900048983,-0.08805587211417953,-0.21217545748056782,-0.34431078808230553,-0.4044814054783077,-0.3439516098544926,-0.09939004794036155,0.30343208389926657,0.7589213983303398,0.882394366954397,1.6898789521614126,1.5030812446877637
0.10,-0.005000274891367557,-0.06718467760709007,-0.2507360918138336,-0.5592089386041422,-0.8469099293404252,-1.0529037686658098,-1.095043329663493,-1.012325940873413,-1.0080900584455534,-0.5543048345862174,-0.11553222339355962,0.08186064915944824
0.15,-0.0034737564463852063,-0.03210687519788416,-0.1642651657297453,-0.40734136105975727,-0.6225276731968314,-0.732754765358894,-0.601919834077266,-0.08125762587036167,0.7650408234047772,0.5348298567518319,1.1069536343717976,0.4261352957899951
0.20,-0.002016874769000309,-0.002971462300047023,-0.07169906741472643,-0.22627054230443333,-0.39300320062294825,-0.47251255175527795,-0.24918816647258435,0.5113572981465966,1.4885315187973704,0.8035065497247333,0.776499310783338,0.24998679153331826
0.25,0.00030937660172747697,0.019084435647876874,0.0020701195095217395,-0.06759899637031519,-0.17224196667707492,-0.2242415188905036,-0.09904974089913576,0.1336649968516328,0.10751288371416745,-0.03701460310405125,0.040310028680301535,0.16733748350240019
0.30,0.0012029506726272902,0.03497163685606247,0.05084615707516482,0.03944378095001211,-0.00324410125100405,-0.02899747757471749,-0.022686027031536327,-0.11254852150776706,-0.26588139028749236,-0.18520956995808646,-0.08167934657105125,0.006946993891596254
0.35,0.0027459659563529963,0.04228348592554154,0.07267356438718242,0.08368547709559215,0.06915207460791839,0.04668628617049242,-0.016627660847551518,-0.18775062469062043,-0.3226232299579692,-0.18749889179854784,-0.10347214673558724,0.004523259532062784
0.40,0.00255508388413336,0.05095655906771612,0.09392140661577353,0.11961284448213227,0.12254893848788395,0.1005126759963475,0.004461185336595008,-0.26265511719291545,-0.4535860993473122,-0.20488550946119966,-0.20534485572977346,-0.040721821630928634
0.45,0.004942940332928752,0.12227844756805745,0.2057244796561002,0.2601278865742268,0.28638838002812106,0.2639881501832029,0.15740102023849478,-0.07198083673671363,-0.2426966800474517,-0.13490488818068058,-0.15069594444586187,-0.07321727485516538
